Name,Latitude,Longitude,Country,State/Province
Rhopalostylis,-36.7803,174.712,New Zealand,Auckland
Rhopalostylis,-36.780203,174.711714,New Zealand,Auckland
Rhopalostylis,-36.780203,174.711714,New Zealand,Auckland
Rhopalostylis,-36.78032,174.7119,New Zealand,Auckland
Rhopalostylis,-36.78037,174.7118,New Zealand,Auckland
Rhopalostylis,-36.780381,174.711835,New Zealand,Auckland
Rhopalostylis,-36.78068,174.71206,New Zealand,Auckland
Rhopalostylis,-36.780557,174.711712,New Zealand,Auckland
Rhopalostylis,-41.251753,174.916503,New Zealand,Wellington
Rhopalostylis,-41.251793,174.915442,New Zealand,Wellington
Rhopalostylis,-36.783389,174.709258,New Zealand,Auckland
Rhopalostylis,-40.643013,172.482742,New Zealand,Nelson
Rhopalostylis,-40.672508,172.399187,New Zealand,Nelson
Rhopalostylis,-40.633145,172.546142,New Zealand,Nelson
Rhopalostylis,-40.680947,172.403687,New Zealand,Nelson
Rhopalostylis,-36.952982,174.484947,New Zealand,Auckland
Rhopalostylis,-36.953244,174.487377,New Zealand,Auckland
Rhopalostylis,-35.865328,174.402239,New Zealand,Northland
Rhopalostylis,-36.794806,174.723411,New Zealand,Auckland
Rhopalostylis,-36.794745,174.723498,New Zealand,Auckland
Rhopalostylis,-36.7948,174.7234,New Zealand,Auckland
Rhopalostylis,-36.095436,175.495198,New Zealand,Auckland
Rhopalostylis,-36.794806,174.723411,New Zealand,Auckland
Rhopalostylis,-36.93228,174.698004,New Zealand,Auckland
Rhopalostylis,-36.795188,174.722462,New Zealand,Auckland
Rhopalostylis,-36.794745,174.723498,New Zealand,Auckland
Rhopalostylis,-36.79462,174.72287,New Zealand,Auckland
Rhopalostylis,-36.779978,174.71234,New Zealand,Auckland
Rhopalostylis,-36.779978,174.71234,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-36.78041,174.71179,New Zealand,Auckland
Rhopalostylis,-36.780367,174.71164,New Zealand,Auckland
Rhopalostylis,-36.780367,174.71164,New Zealand,Auckland
Rhopalostylis,-36.780367,174.71164,New Zealand,Auckland
Rhopalostylis,-36.780402,174.71171,New Zealand,Auckland
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.78062,174.711666,New Zealand,Auckland
Rhopalostylis,-36.78062,174.711666,New Zealand,Auckland
Rhopalostylis,-36.780583,174.711685,New Zealand,Auckland
Rhopalostylis,-36.780809,174.711694,New Zealand,Auckland
Rhopalostylis,-36.780568,174.711793,New Zealand,Auckland
Rhopalostylis,-36.780583,174.711685,New Zealand,Auckland
Rhopalostylis,-36.780784,174.711713,New Zealand,Auckland
Rhopalostylis,-36.780402,174.71171,New Zealand,Auckland
Rhopalostylis,-37.687313,176.28859,New Zealand,Bay of Plenty
Rhopalostylis,-40.986031,172.11057,New Zealand,West Coast
Rhopalostylis,-41.212117,174.038025,New Zealand,Marlborough
Rhopalostylis,-41.10843,174.827307,New Zealand,Wellington
Rhopalostylis,-37.872478,175.109681,New Zealand,Waikato
Rhopalostylis,-40.875514,175.052326,New Zealand,Wellington
Rhopalostylis,-36.782091,174.710187,New Zealand,Auckland
Rhopalostylis,-41.024159,173.89634,New Zealand,Marlborough
Rhopalostylis,-36.901509,174.652783,New Zealand,Auckland
Rhopalostylis,-38.088475,176.614986,New Zealand,Bay of Plenty
Rhopalostylis,-37.58205,178.09825,New Zealand,Gisborne
Rhopalostylis,-39.094167,174.019167,New Zealand,Taranaki
Rhopalostylis,-39.093889,174.019167,New Zealand,Taranaki
Rhopalostylis,-42.76463,171.080886,New Zealand,West Coast
Rhopalostylis,-36.78224,174.70959,New Zealand,Auckland
Rhopalostylis,-36.78224,174.70959,New Zealand,Auckland
Rhopalostylis,-36.78224,174.70959,New Zealand,Auckland
Rhopalostylis,-36.79462,174.72287,New Zealand,Auckland
Rhopalostylis,-36.794856,174.722428,New Zealand,Auckland
Rhopalostylis,-36.780006,174.712204,New Zealand,Auckland
Rhopalostylis,-36.779865,174.712356,New Zealand,Auckland
Rhopalostylis,-36.779865,174.712356,New Zealand,Auckland
Rhopalostylis,-36.78224,174.70959,New Zealand,Auckland
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-36.7804,174.71217,New Zealand,Auckland
Rhopalostylis,-36.780222,174.711994,New Zealand,Auckland
Rhopalostylis,-36.780203,174.711714,New Zealand,Auckland
Rhopalostylis,-36.7804,174.71194,New Zealand,Auckland
Rhopalostylis,-36.78039,174.711859,New Zealand,Auckland
Rhopalostylis,-36.780548,174.711755,New Zealand,Auckland
Rhopalostylis,-36.78072,174.71182,New Zealand,Auckland
Rhopalostylis,-36.780413,174.711524,New Zealand,Auckland
Rhopalostylis,-36.780568,174.711793,New Zealand,Auckland
Rhopalostylis,-36.780557,174.711712,New Zealand,Auckland
Rhopalostylis,-36.780773,174.711592,New Zealand,Auckland
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.779939,174.712386,New Zealand,Auckland
Rhopalostylis,-36.204227,174.186718,New Zealand,Northland
Rhopalostylis,-41.199322,174.877517,New Zealand,Wellington
Rhopalostylis,-41.199578,174.876908,New Zealand,Wellington
Rhopalostylis,-36.859617,174.773928,New Zealand,Auckland
Rhopalostylis,-36.858874,174.774176,New Zealand,Auckland
Rhopalostylis,-36.859745,174.774124,New Zealand,Auckland
Rhopalostylis,-36.859756,174.777327,New Zealand,Auckland
Rhopalostylis,-39.061123,174.054926,New Zealand,Taranaki
Rhopalostylis,-39.061171,174.054844,New Zealand,Taranaki
Rhopalostylis,-41.288588,174.767582,New Zealand,Wellington
Rhopalostylis,-39.061692,174.056031,New Zealand,Taranaki
Rhopalostylis,-39.061736,174.055436,New Zealand,Taranaki
Rhopalostylis,-41.288857,174.76857,New Zealand,Wellington
Rhopalostylis,-40.644405,175.233145,New Zealand,Manawatu-Wanganui
Rhopalostylis,-40.412035,175.656113,New Zealand,Manawatu-Wanganui
Rhopalostylis,-38.552223,178.089447,New Zealand,Gisborne
Rhopalostylis,-43.762144,-176.572013,New Zealand,Chatham Islands
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780301,174.712146,New Zealand,Auckland
Rhopalostylis,-36.7804,174.711994,New Zealand,Auckland
Rhopalostylis,-36.780222,174.711994,New Zealand,Auckland
Rhopalostylis,-36.780222,174.711994,New Zealand,Auckland
Rhopalostylis,-36.780379,174.712012,New Zealand,Auckland
Rhopalostylis,-36.780321,174.711682,New Zealand,Auckland
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.780568,174.711793,New Zealand,Auckland
Rhopalostylis,-36.794745,174.723498,New Zealand,Auckland
Rhopalostylis,-41.318177,173.291727,New Zealand,Nelson
Rhopalostylis,-41.34322,174.770203,New Zealand,Wellington
Rhopalostylis,-40.423435,175.663501,New Zealand,Manawatu-Wanganui
Rhopalostylis,-35.820263,174.511948,New Zealand,Northland
Rhopalostylis,-35.817194,174.519759,New Zealand,Northland
Rhopalostylis,-36.822581,175.07248,New Zealand,Auckland
Rhopalostylis,-36.856218,174.78062,New Zealand,Auckland
Rhopalostylis,-36.805046,174.733695,New Zealand,Auckland
Rhopalostylis,-34.644702,173.064696,New Zealand,Northland
Rhopalostylis,-39.081847,174.06145,New Zealand,Taranaki
Rhopalostylis,-35.816951,174.515919,New Zealand,Northland
Rhopalostylis,-36.880841,174.994501,New Zealand,Auckland
Rhopalostylis,-39.07098,174.089097,New Zealand,Taranaki
Rhopalostylis,-35.711322,174.336578,New Zealand,Northland
Rhopalostylis,-39.13028,174.017502,New Zealand,Taranaki
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-43.762095,-176.573554,New Zealand,Chatham Islands
Rhopalostylis,-37.90757,174.897797,New Zealand,Waikato
Rhopalostylis,-37.54904,175.750953,New Zealand,Waikato
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780204,174.712075,New Zealand,Auckland
Rhopalostylis,-38.03425,176.503863,New Zealand,Bay of Plenty
Rhopalostylis,-36.780379,174.712012,New Zealand,Auckland
Rhopalostylis,-36.7802,174.7121,New Zealand,Auckland
Rhopalostylis,-41.391073,172.069058,New Zealand,West Coast
Rhopalostylis,-36.859785,174.777355,New Zealand,Auckland
Rhopalostylis,-36.534394,174.711325,New Zealand,Auckland
Rhopalostylis,-41.282025,174.766394,New Zealand,Wellington
Rhopalostylis,-43.523487,172.582532,New Zealand,Canterbury
Rhopalostylis,-39.085403,174.076203,New Zealand,Taranaki
Rhopalostylis,-36.876721,174.575276,New Zealand,Auckland
Rhopalostylis,-39.070557,174.072495,New Zealand,Taranaki
Rhopalostylis,-41.288752,174.767458,New Zealand,Wellington
Rhopalostylis,-39.072094,174.093446,New Zealand,Taranaki
Rhopalostylis,-36.891951,174.557969,New Zealand,Auckland
Rhopalostylis,-39.122246,174.282478,New Zealand,Taranaki
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-37.967648,175.147367,New Zealand,Waikato
