Name,Latitude,Longitude,Country,State/Province
Attalea,4.521569,-74.560303,Colombia,Cundinamarca
Attalea,4.545047,-74.499287,Colombia,Cundinamarca
Attalea,4.179613,-59.058639,Guyana,Upper Takutu-Upper Essequibo
Attalea,5.84075,-68.667778,Colombia,Vichada
Attalea,5.84075,-68.667778,Colombia,Vichada
Attalea,-12.618333,-38.955833,Brazil,Bahia
Attalea,-13.113333,-38.895556,Brazil,Bahia
Attalea,-13.113333,-38.895556,Brazil,Bahia
Attalea,-12.530278,-38.299167,Brazil,Bahia
Attalea,-11.796111,-37.945,Brazil,Bahia
Attalea,-10.817222,-55.698194,Brazil,Mato Grosso
Attalea,-9.631806,-57.381528,Brazil,Mato Grosso
Attalea,-11.847222,-40.518333,Brazil,Bahia
Attalea,-10.343444,-56.354806,Brazil,Mato Grosso
Attalea,-10.344556,-56.357222,Brazil,Mato Grosso
Attalea,-10.205861,-55.245972,Brazil,Mato Grosso
Attalea,-22.576389,-43.464444,Brazil,Rio de Janeiro
Attalea,-22.635278,-43.405833,Brazil,Rio de Janeiro
Attalea,-22.576389,-43.464444,Brazil,Rio de Janeiro
Attalea,-10.453861,-55.179444,Brazil,Mato Grosso
Attalea,-15.161667,-43.028333,Brazil,Minas Gerais
Attalea,1.37,-74.17,Colombia,Caquetá
Attalea,1.37,-74.17,Colombia,Caquetá
Attalea,1.37,-74.17,Colombia,Caquetá
Attalea,1.37,-74.17,Colombia,Caquetá
Attalea,1.37,-74.17,Colombia,Caquetá
Attalea,-19.588499,-56.087017,Brazil,
Attalea,2.29,-73.87,Colombia,Meta
Attalea,2.29,-73.87,Colombia,Meta
Attalea,2.29,-73.87,Colombia,Meta
Attalea,2.29,-73.87,Colombia,Meta
Attalea,4.285028,-74.680028,Colombia,Cundinamarca
Attalea,-2.479083,-44.053639,Brazil,Maranhão
Attalea,1.66,-73.56,Colombia,Guaviare
Attalea,1.66,-73.56,Colombia,Guaviare
Attalea,1.66,-73.56,Colombia,Guaviare
Attalea,5.302306,-74.547056,Colombia,Cundinamarca
Attalea,5.459417,-74.602028,Colombia,Cundinamarca
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,1.95,-72.86,Colombia,Guaviare
Attalea,21.990308,-105.286247,Mexico,Nayarit
Attalea,21.90164,-105.388055,Mexico,Nayarit
Attalea,21.971706,-105.33396,Mexico,Nayarit
Attalea,21.983498,-105.3193,Mexico,Nayarit
Attalea,4.295056,-74.698,Colombia,Cundinamarca
Attalea,13.44925,-84.855056,Nicaragua,Atlántico Norte
Attalea,9.095961,-73.9273,Colombia,Magdalena
Attalea,9.070689,-73.918997,Colombia,Magdalena
Attalea,9.089897,-73.930181,Colombia,Magdalena
Attalea,9.093889,-73.881111,Colombia,Magdalena
Attalea,9.076881,-73.881164,Colombia,Magdalena
Attalea,-10.557694,-46.381472,Brazil,Tocantins
Attalea,9.298333,-73.778056,Colombia,Cesar
Attalea,9.231944,-73.833889,Colombia,Cesar
Attalea,5.798889,-72.213472,Colombia,Casanare
Attalea,-28.678056,-49.37,Brazil,Santa Catarina
Attalea,-6.024444,-50.289444,Brazil,Pará
Attalea,3.301222,-75.349833,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.332528,-75.351778,Colombia,Huila
Attalea,3.340472,-75.360472,Colombia,Huila
Attalea,3.35325,-75.306694,Colombia,Huila
Attalea,3.35325,-75.306694,Colombia,Huila
Attalea,3.35325,-75.306694,Colombia,Huila
Attalea,3.35325,-75.306694,Colombia,Huila
Attalea,3.354111,-75.308139,Colombia,Huila
Attalea,3.356167,-75.305,Colombia,Huila
Attalea,3.356167,-75.305,Colombia,Huila
Attalea,3.363861,-75.307833,Colombia,Huila
Attalea,3.365583,-75.307417,Colombia,Huila
Attalea,6.683125,-70.432386,Colombia,Arauca
Attalea,-14.7353,-65.6353,"Bolivia, Plurinational State of",Cochabamba
Attalea,-1.766944,-53.515,Brazil,Pará
Attalea,-14.495555,-55.705556,Brazil,Mato Grosso
Attalea,-16.588611,-56.280556,Brazil,Mato Grosso
Attalea,7.122111,-74.353806,Colombia,Bolívar
Attalea,20.916012,-105.347606,Mexico,Nayarit
Attalea,-18.879139,-53.838417,Brazil,Mato Grosso do Sul
Attalea,-11.890833,-40.855278,Brazil,Bahia
Attalea,-11.889167,-40.856389,Brazil,Bahia
Attalea,-11.889167,-40.856111,Brazil,Bahia
Attalea,-11.89,-40.854722,Brazil,Bahia
Attalea,7.66095,-74.823733,Colombia,Antioquia
Attalea,7.66095,-74.823733,Colombia,Antioquia
Attalea,7.6542,-74.822917,Colombia,Antioquia
Attalea,-11.519444,-37.511389,Brazil,Sergipe
Attalea,-14.198333,-49.292222,Brazil,Goiás
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,5.564111,-71.901833,Colombia,Casanare
Attalea,6.220806,-71.566083,Colombia,Arauca
Attalea,6.220806,-71.566083,Colombia,Arauca
Attalea,6.220806,-71.566083,Colombia,Arauca
Attalea,6.220806,-71.566083,Colombia,Arauca
Attalea,6.220806,-71.566083,Colombia,Arauca
Attalea,-19.34095,-57.057838,Brazil,
