Name,Latitude,Longitude,Country,State/Province
Bactris,7.267722,-73.358857,Colombia,Santander
Bactris,7.267722,-73.358857,Colombia,Santander
Bactris,7.267722,-73.358857,Colombia,Santander
Bactris,7.267722,-73.358857,Colombia,Santander
Bactris,7.267722,-73.358857,Colombia,Santander
Bactris,-10.932006,-68.851757,Brazil,Acre
Bactris,-10.705993,-69.192392,Brazil,Acre
Bactris,9.231944,-73.833889,Colombia,Cesar
Bactris,9.231944,-73.833889,Colombia,Cesar
Bactris,-11.041667,-55.329722,Brazil,Mt
Bactris,-11.041667,-55.329722,Brazil,Mato Grosso
Bactris,-11.041667,-55.329722,Brazil,Mato Grosso
Bactris,-11.041667,-55.329722,Brazil,Mato Grosso
Bactris,-10.421778,-54.605944,Brazil,Mato Grosso
Bactris,-11.0429,-37.1944,Brazil,Sergipe
Bactris,-11.0429,-37.1944,Brazil,Sergipe
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.69,-70.59,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,6.683381,-70.432125,Colombia,Arauca
Bactris,-11.022222,-55.371111,Brazil,Mato Grosso
Bactris,-10.953889,-55.413056,Brazil,Mato Grosso
Bactris,-11.0225,-55.370833,Brazil,Mato Grosso
Bactris,-11.0225,-55.370833,Brazil,Mato Grosso
Bactris,-10.953611,-55.413056,Brazil,Mato Grosso
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,-3.78,-70.64,Colombia,Amazonas
Bactris,10.311135,-61.038887,Trinidad and Tobago,Mayaro/Rio Claro
Bactris,8.827222,-80.649444,Panama,Colón
Bactris,8.827222,-80.649444,Panama,Colón
Bactris,8.825556,-80.622778,Panama,Colón
Bactris,-9.54,-64.44,Brazil,Rondônia
Bactris,-8.82,-62.82,Brazil,Rondônia
Bactris,-14.539444,-55.79,Brazil,Mato Grosso
Bactris,-16.588611,-56.280556,Brazil,Mato Grosso
Bactris,7.122111,-74.353806,Colombia,Bolívar
Bactris,5.249546,-75.580418,Colombia,Caldas
Bactris,5.249546,-75.580418,Colombia,Caldas
Bactris,5.249546,-75.580418,Colombia,Caldas
Bactris,-9.18,-62.82,Brazil,Rondônia
Bactris,3.72,-67.82,Colombia,Guainía
Bactris,3.72,-67.82,Colombia,Guainía
Bactris,3.72,-67.82,Colombia,Guainía
Bactris,3.72,-67.82,Colombia,Guainía
Bactris,3.72,-67.82,Colombia,Guainía
Bactris,7.66095,-74.823733,Colombia,Antioquia
Bactris,7.66095,-74.823733,Colombia,Antioquia
Bactris,7.66095,-74.823733,Colombia,Antioquia
Bactris,7.657633,-74.821567,Colombia,Antioquia
Bactris,7.657633,-74.821567,Colombia,Antioquia
Bactris,7.6542,-74.822917,Colombia,Antioquia
Bactris,7.5911,-74.822333,Colombia,Antioquia
Bactris,7.590317,-74.822533,Colombia,Antioquia
Bactris,7.85425,-74.786717,Colombia,Antioquia
Bactris,7.589967,-74.822667,Colombia,Antioquia
Bactris,7.589967,-74.822667,Colombia,Antioquia
Bactris,7.853533,-74.788033,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.85425,-74.786717,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.853533,-74.788033,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.855217,-74.78685,Colombia,Antioquia
Bactris,7.929222,-74.796889,Colombia,Antioquia
Bactris,7.916583,-74.777361,Colombia,Antioquia
Bactris,7.92575,-74.784417,Colombia,Antioquia
Bactris,7.915222,-74.779694,Colombia,Antioquia
Bactris,7.930194,-74.796028,Colombia,Antioquia
Bactris,7.922167,-74.797389,Colombia,Antioquia
Bactris,7.921389,-74.797306,Colombia,Antioquia
Bactris,7.913194,-74.777694,Colombia,Antioquia
Bactris,7.900556,-74.802083,Colombia,Antioquia
Bactris,7.912361,-74.807306,Colombia,Antioquia
Bactris,7.871028,-74.806944,Colombia,Antioquia
Bactris,7.916583,-74.777583,Colombia,Antioquia
Bactris,7.943194,-74.814139,Colombia,Antioquia
Bactris,-20.181111,-40.215,Brazil,Espírito Santo
Bactris,9.929111,-75.168111,Colombia,Bolívar
Bactris,9.8725,-74.980917,Colombia,Bolívar
Bactris,9.8725,-74.980917,Colombia,Bolívar
Bactris,9.8725,-74.980917,Colombia,Bolívar
Bactris,9.8725,-74.980917,Colombia,Bolívar
Bactris,9.8725,-74.980917,Colombia,Bolívar
Bactris,-11.040278,-55.341111,Brazil,Mato Grosso
Bactris,-11.040278,-55.341111,Brazil,Mato Grosso
Bactris,-1.16,-72.9,Colombia,Amazonas
