Name,Latitude,Longitude,Country,State/Province
Borassus,10.555619,1.317413,Benin,Atacora
Borassus,10.556444,1.309432,Benin,Atacora
Borassus,10.549942,1.298924,Benin,Atacora
Borassus,10.547528,1.29721,Benin,Atacora
Borassus,10.557299,1.310432,Benin,Atacora
Borassus,10.553503,1.305556,Benin,Atacora
Borassus,10.554796,1.307248,Benin,Atacora
Borassus,10.550901,1.300828,Benin,Atacora
Borassus,10.498551,1.243373,Benin,Atacora
Borassus,10.550691,1.300354,Benin,Atacora
Borassus,10.552151,1.302996,Benin,Atacora
Borassus,10.543878,1.296116,Benin,Atacora
Borassus,10.545888,1.296561,Benin,Atacora
Borassus,10.539641,1.29486,Benin,Atacora
Borassus,10.541361,1.295362,Benin,Atacora
Borassus,10.54291,1.295865,Benin,Atacora
Borassus,10.498849,1.243363,Benin,Atacora
Borassus,10.538074,1.294384,Benin,Atacora
Borassus,10.499232,1.252111,Benin,Atacora
Borassus,10.4987,1.244176,Benin,Atacora
Borassus,10.498839,1.244715,Benin,Atacora
Borassus,13.429961,103.898633,Cambodia,Siemréab
Borassus,23.667103,87.032367,India,West Bengal
Borassus,-16.93007,35.265918,Malawi,Nsanje
Borassus,8.057238,2.325278,Benin,Glazoue
Borassus,8.09299,2.340194,Benin,Glazoue
Borassus,8.092469,2.342691,Benin,Glazoue
Borassus,8.09183,2.339316,Benin,Glazoue
Borassus,8.006596,2.336976,Benin,Glazoue
Borassus,8.006596,2.336976,Benin,Glazoue
Borassus,8.09299,2.340194,Benin,Glazoue
Borassus,8.057238,2.325278,Benin,Glazoue
Borassus,8.092469,2.342691,Benin,Glazoue
Borassus,8.09183,2.339316,Benin,Glazoue
Borassus,9.027751,2.272121,Benin,Tchaourou
Borassus,9.239567,1.602072,Benin,Kalal�
Borassus,11.2333,78.166702,India,
Borassus,9.154443,2.30827,Benin,Tchaourou
Borassus,8.919254,2.290528,Benin,Tchaourou
Borassus,9.696275,1.64047,Benin,S�gbana
Borassus,7.817665,2.034312,Benin,Savè
Borassus,8.016706,1.963955,Benin,Savè
Borassus,7.894565,1.945485,Benin,Savè
Borassus,15.353648,76.491753,India,
Borassus,-7.672205,38.085823,"Tanzania, United Republic of",
Borassus,-15.473565,47.671283,Madagascar,Mahajanga
Borassus,1.376849,103.603821,Malaysia,Johor
Borassus,10.225969,1.977406,Benin,Ouassa-Pehunco
Borassus,10.226053,1.97831,Benin,Ouassa-Pehunco
Borassus,10.226072,1.978766,Benin,Ouassa-Pehunco
Borassus,10.226244,1.975908,Benin,Ouassa-Pehunco
Borassus,10.222623,1.986145,Benin,Ouassa-Pehunco
Borassus,10.223644,1.986059,Benin,Ouassa-Pehunco
Borassus,10.226237,1.982317,Benin,Ouassa-Pehunco
Borassus,10.226427,1.982426,Benin,Ouassa-Pehunco
Borassus,8.841749,76.684586,India,
Borassus,10.17679,1.203418,Benin,
Borassus,10.176627,1.203317,Benin,
Borassus,10.190187,3.313343,Benin,Kalale
Borassus,10.197053,3.271096,Benin,Kalale
Borassus,10.196944,3.271927,Benin,Kalale
Borassus,10.306367,3.343495,Benin,Kalale
Borassus,10.306289,3.356619,Benin,Kalale
Borassus,10.303209,3.344277,Benin,Kalale
Borassus,10.307121,3.340309,Benin,Kalale
Borassus,10.31042,3.342066,Benin,Kalale
Borassus,10.176627,1.203317,Benin,Atakora
Borassus,10.307121,3.340309,Benin,Kalale
Borassus,10.303209,3.344277,Benin,Kalale
Borassus,10.31042,3.342066,Benin,Kalale
Borassus,10.197053,3.271096,Benin,Kalale
Borassus,10.306367,3.343495,Benin,Kalale
Borassus,10.190187,3.313343,Benin,Kalale
Borassus,10.306289,3.356619,Benin,Kalale
Borassus,10.196944,3.271927,Benin,Kalale
Borassus,10.223843,1.974272,Benin,Ouassa-Pehunco
Borassus,10.225298,1.988601,Benin,Ouassa-Pehunco
Borassus,10.224861,1.984576,Benin,Ouassa-Pehunco
Borassus,10.224562,1.978579,Benin,Ouassa-Pehunco
Borassus,10.224547,1.973923,Benin,Ouassa-Pehunco
Borassus,10.225602,1.984464,Benin,Ouassa-Pehunco
Borassus,10.224963,1.988328,Benin,Ouassa-Pehunco
Borassus,10.200299,2.56174,Benin,Bembereke
Borassus,10.187341,2.556627,Benin,Bembereke
Borassus,9.927344,2.747108,Benin,Bembereke
Borassus,9.927344,2.747108,Benin,Bembereke
Borassus,10.200299,2.56174,Benin,Bembereke
Borassus,10.187341,2.556627,Benin,Bembereke
Borassus,8.983585,1.63432,Benin,Bassila
Borassus,8.978104,1.648381,Benin,Bassila
Borassus,8.907617,1.634166,Benin,Bassila
Borassus,8.978012,1.631303,Benin,Bassila
Borassus,8.9533,1.643434,Benin,Bassila
Borassus,8.98827,1.631571,Benin,Bassila
Borassus,8.998612,1.633344,Benin,Bassila
Borassus,8.973417,1.634358,Benin,Bassila
Borassus,8.987142,1.639841,Benin,Bassila
Borassus,8.800114,1.704341,Benin,Bassila
Borassus,8.795593,1.704357,Benin,Bassila
Borassus,11.508286,79.749069,India,
Borassus,11.083327,3.010438,Benin,Kandi
Borassus,11.083137,3.007609,Benin,Kandi
Borassus,11.048255,3.00791,Benin,Kandi
Borassus,10.402921,2.699721,Benin,Bembereke
Borassus,7.87526,2.617937,Benin,Save
Borassus,7.850281,2.603265,Benin,Save
Borassus,10.402217,2.701411,Benin,Bembereke
Borassus,10.337422,2.8211,Benin,Bembereke
Borassus,7.880378,2.615719,Benin,Save
Borassus,10.435013,2.826691,Benin,Bembereke
Borassus,7.795641,2.56096,Benin,Save
Borassus,10.322331,2.845943,Benin,Bembereke
Borassus,-20.201552,44.453824,Madagascar,Toliary
Borassus,11.083137,3.007609,Benin,Kandi
Borassus,11.048255,3.00791,Benin,Kandi
Borassus,11.083327,3.010438,Benin,Kandi
Borassus,10.435013,2.826691,Benin,Bembereke
Borassus,10.337422,2.8211,Benin,Bembereke
Borassus,10.322331,2.845943,Benin,Bembereke
Borassus,7.795641,2.56096,Benin,Save
Borassus,7.880378,2.615719,Benin,Save
Borassus,10.402217,2.701411,Benin,Bembereke
Borassus,10.402921,2.699721,Benin,Bembereke
Borassus,7.87526,2.617937,Benin,Save
Borassus,7.850281,2.603265,Benin,Save
Borassus,11.032099,1.939076,Benin,Kerou
Borassus,11.005759,1.941907,Benin,Kerou
Borassus,11.045784,1.892151,Benin,Kerou
Borassus,11.032099,1.939076,Benin,Kerou
Borassus,11.045784,1.892151,Benin,Kerou
Borassus,11.005759,1.941907,Benin,Kerou
Borassus,7.681405,2.267337,Benin,Dassa_Zoume
Borassus,7.98124,2.272222,Benin,Glazou�
Borassus,7.671289,2.211305,Benin,Dassa_Zoume
Borassus,7.979925,2.284933,Benin,Glazou�
Borassus,7.988089,2.290775,Benin,Glazou�
Borassus,11.405917,1.590611,Benin,Tanguiéta
Borassus,11.406333,1.593861,Benin,Tanguiéta
Borassus,11.408111,1.592778,Benin,Tanguiéta
Borassus,11.411611,1.589806,Benin,Tanguiéta
Borassus,11.419528,1.589556,Benin,Tanguiéta
Borassus,11.397111,1.600972,Benin,Tanguiéta
Borassus,11.421333,1.589417,Benin,Tanguiéta
Borassus,11.406306,1.591611,Benin,Tanguiéta
Borassus,11.407972,1.590944,Benin,Tanguiéta
Borassus,11.402194,1.595694,Benin,Tanguiéta
Borassus,11.400306,1.597278,Benin,Tanguiéta
Borassus,11.456763,1.458435,Benin,Atakora
Borassus,11.456763,1.458435,Benin,Atakora
Borassus,7.301168,2.322886,Benin,Zou
Borassus,10.321023,2.2602,Benin,Borgou
Borassus,6.415283,1.878304,Benin,Mono
Borassus,10.311948,2.373476,Benin,Borgou
Borassus,6.375882,2.292093,Benin,Atlantique
Borassus,6.2914,1.8213,Benin,Mono
Borassus,7.960914,2.582617,Benin,Collines
Borassus,6.915295,1.683232,Benin,Kouffo
Borassus,10.299149,2.358798,Benin,Borgou
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,-11.845944,40.106971,Mozambique,
Borassus,-11.845944,40.106971,Mozambique,
Borassus,11.3701,2.2324,Benin,
Borassus,11.424111,1.588278,Benin,Tanguiéta
Borassus,11.423917,1.592333,Benin,Tanguiéta
Borassus,11.427028,1.588389,Benin,Tanguiéta
Borassus,11.426,1.590028,Benin,Tanguiéta
Borassus,11.422472,1.591278,Benin,Tanguiéta
Borassus,11.422639,1.592889,Benin,Tanguiéta
Borassus,11.424833,1.59125,Benin,Tanguiéta
Borassus,11.400361,1.649778,Benin,Tanguiéta
Borassus,11.380167,1.904444,Benin,Tanguiéta
Borassus,11.427667,1.586639,Benin,Tanguiéta
Borassus,11.370889,1.908639,Benin,Tanguiéta
Borassus,11.399361,1.652528,Benin,Tanguiéta
Borassus,11.378222,1.903194,Benin,Tanguiéta
Borassus,11.379778,1.905833,Benin,Tanguiéta
Borassus,11.401139,1.648278,Benin,Tanguiéta
Borassus,11.398139,1.651667,Benin,Tanguiéta
Borassus,11.359528,1.92,Benin,Tanguiéta
Borassus,11.40025,1.651278,Benin,Tanguiéta
Borassus,11.400806,1.646917,Benin,Tanguiéta
Borassus,11.358361,1.921056,Benin,Tanguiéta
Borassus,11.380194,1.903028,Benin,Tanguiéta
Borassus,11.366944,1.912861,Benin,Tanguiéta
Borassus,11.357306,1.922639,Benin,Tanguiéta
Borassus,11.362194,1.91825,Benin,Tanguiéta
Borassus,11.453776,1.550849,Benin,Atakora
Borassus,11.453776,1.550849,Benin,Atakora
Borassus,12.24126,2.899119,Benin,Alibori
Borassus,12.24084,2.904912,Benin,Alibori
Borassus,12.239079,2.900923,Benin,Alibori
Borassus,12.239259,2.90322,Benin,Alibori
Borassus,12.24284,2.892972,Benin,Alibori
Borassus,12.243696,2.908634,Benin,Alibori
Borassus,12.240169,2.90632,Benin,Alibori
Borassus,12.239657,2.882145,Benin,Alibori
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.397194,1.643778,Benin,Tanguiéta
Borassus,11.397806,1.650222,Benin,Tanguiéta
Borassus,11.398444,1.646639,Benin,Tanguiéta
Borassus,11.399333,1.648056,Benin,Tanguiéta
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,11.283522,1.867458,Benin,
Borassus,12.866883,80.227364,India,
Borassus,14.59514,-17.13187,Senegal,
Borassus,9.377254,76.35778,India,
Borassus,-18.030367,35.243433,Mozambique,Sofala
Borassus,2.416888,31.770405,Uganda,
Borassus,10.634812,-5.136391,Burkina Faso,Cascades
Borassus,22.753,73.901,India,Gujarat
Borassus,11.931651,79.806938,India,
Borassus,10.464703,1.536612,Benin,Natitingou
Borassus,10.381597,0.962013,Benin,Cobly
